,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2009-03-31,0.1535949926760627,,0.03764223285674562,0.1708379723705824,0.08817268077052343,0.11180957436791705,0.04248365647252639,,0.01902323203950984,0.06005810279753221,0.1269761290851883
2009-04-30,0.1557860837638565,,0.07819095046627877,0.21793449061145598,0.18068410698192872,0.10435356020551567,0.042654170250733925,,0.011741900378777759,-0.0012393801665869786,0.1852416531659793
2009-05-31,0.05843401973185758,,0.12887710532130048,0.13979479449010546,0.03354724113081864,0.02318871276390344,0.05090930512009595,,0.03558998401167468,0.06823836264650684,-0.007299022109183095
2009-06-30,-0.04537240468761816,,-0.06548888233375805,-0.017855808290764386,-0.01704199456897426,0.0363963793603026,0.001989275720448491,,0.053716102572189506,0.02370119777283408,0.002534173970503373
2009-07-31,0.12868227555222322,,0.05348612176313572,0.08870275998445898,0.087431474931289,0.08182365001860914,0.06655045551532979,,0.03764827041361629,0.05929321611015004,0.09488700423204599
2009-08-31,0.0236950670009326,,0.01086568155300971,0.1299002374294742,0.04773936629883879,0.016243512767089685,0.01223459688216777,,0.010020775871332877,0.026910821251629358,0.035220190094477744
2009-09-30,0.042217060526185124,,0.05842302598444293,0.019476546552372298,0.058337692276370534,0.0463230132704211,0.03310944947472305,,0.013779816916190013,0.006151743721430902,0.05348779804873449
2009-10-31,-0.051713352667412504,,0.024666188337178818,-0.059571747677974796,-0.039863491019673014,-0.012457957933526664,0.014532625919396303,,-0.03204928002872287,-0.02092774761653715,-0.023662574810689452
2009-11-30,0.10770300435602209,,0.028416487823388126,0.0434163748861931,0.08778217556065226,0.055312965777750245,0.03677905954701033,,0.04825651399810549,0.09298139043103681,0.067114197475729
2009-12-31,0.020689469091558,,0.008804526702378412,-0.014088576934454866,0.016740659663259994,0.05803848524335642,-0.0022145345181383558,,0.05471372853233358,0.018305638660354173,0.04586656488559604
2010-01-31,-0.08639007897785855,,-0.044027072021563196,-0.015277861488874778,-0.014753064582537445,-0.08591362314802631,-0.010200355370381664,,-0.0480335028036748,0.006759223818292748,-0.028888073919414503
2010-02-28,0.0451228742248051,,0.03009163245944002,0.03526037380305036,0.05332354089862723,0.03482806836760055,0.03167939713129542,,-0.013207073396890312,0.0038359997981307625,0.055690000219495994
2010-03-31,0.07916145854627588,,0.02816913142131172,0.08898928080558455,0.0869293823365831,0.06839834726521477,0.0376739889796025,,0.026905487735080946,0.026673655994119194,0.0780689937542609
2010-04-30,0.002063787424811947,,0.04155081914597436,0.013165787474259671,0.042573451619550395,0.012554005893844922,-0.010741086276679246,,0.02629797219676422,-0.03890439465721318,0.060291780546305906
2010-05-31,-0.09532230517227225,,-0.1145051080038304,-0.09158417804812602,-0.09118805871299196,-0.07481801141444666,-0.046326703492072574,,-0.05519006506927793,-0.06509026192785716,-0.07036158388736591
2010-06-30,-0.07332071060289191,,-0.059254896838360493,-0.05728689851705959,-0.06875208937183164,-0.05396681867661213,-0.02531394484555438,,-0.007020717052790948,-0.01824339721898094,-0.09719226486907018
2010-07-31,0.12830458508151632,,0.08373534348569756,0.06517044470110989,0.10426552582048099,0.07450975828775275,0.05803934122596899,,0.074664015403751,0.013121337456431403,0.07929982749326991
2010-08-31,-0.030303078548168605,,-0.04903439753993222,-0.07817841749778887,-0.06933032918530224,-0.05611330915986046,-0.01853170573255758,,0.014487490676340808,-0.016450815853256362,-0.039758246816469445
2010-09-30,0.07754948966784259,,0.09995641026754365,0.0606381084412575,0.11526854809712517,0.11663698129600131,0.06037864519991776,,0.02894867871659046,0.09063292181267091,0.11021483364400653
2010-10-31,0.06162306103483961,,0.056724333230357304,0.014633324216065002,0.028771817529595678,0.05777569382655545,0.03192273280546676,,0.01083474201078638,0.022302476710030827,0.05537332485708757
2010-11-30,0.011207093278304825,,0.058575749553497314,-0.006867705781588351,0.013362781078348762,-0.016427072927217012,-0.015641718359318157,,-0.03026474518240463,-0.028873778321903742,0.025240628356588024
2010-12-31,0.10037743009139377,,0.09318426115445866,0.10704235963309672,0.07476699976276802,0.05555656597954606,0.04399579519526253,,0.031053156150027128,0.04603185890820871,0.04095890062433272
2011-01-31,0.0007810433680353057,,0.07179499462979866,0.028213168887115225,0.03928922264786805,0.03175835385847314,-0.014670668033875733,,0.012124946839441986,0.00571439267866003,-0.00614829953299989
2011-02-28,0.02653481755723064,,0.0736841360931988,0.027439216091556418,0.021247322379463585,0.0219315084236269,0.02908581064363225,,0.012295062947743851,0.03124984181401036,0.059977864298671246
2011-03-31,0.017540903399543728,,0.018824942241497222,-0.024754217861596706,0.022303482004496056,-0.015509418522442475,0.012459179751998395,,0.0023134202592551834,0.018085777915754386,-0.005813841925880525
2011-04-30,0.021239454598517726,,0.00915352389002777,-0.0006100642770894282,0.027343018415875386,0.026093442490843,0.05347572417755231,,0.04047667389791698,0.06433098634382639,0.038411837361443935
2011-05-31,-0.027403946921275124,,-0.04187379594430585,-0.032967074471103364,-0.027649031947120872,-0.010470915948793014,0.02506335478489441,,0.021411249365584695,0.024687717720528468,-0.0027128008784779167
2011-06-30,-0.00401888727291555,,-0.019221548894470364,-0.027453925311903604,-0.005457037081392335,-0.024833321687495302,-0.026647137061091675,,-0.0014381927945530393,-0.01124013820120795,-0.002176754105063905
2011-07-31,-0.034544131466648365,,0.014598717669173533,-0.03583047729025324,-0.06874339722808487,0.0042806096306280406,-0.012808523167279984,,-0.009259590658408312,-0.03968486856523079,-0.013926479589405183
2011-08-31,-0.07024460435176738,,-0.10215829510180818,-0.0959457685063193,-0.06574353428927715,-0.053080536989849936,0.0019459399642778319,,0.021706294198320597,-0.021101643306588813,-0.05245910390498232
2011-09-30,-0.16479450627204273,,-0.14423462614702853,-0.11391073799816154,-0.09310051578627754,-0.030695965856386787,-0.03295582043214995,,0.0021612883907526914,-0.0448802969151052,-0.06895219428012511
2011-10-31,0.1733649363963401,,0.191419964911417,0.1430996031669176,0.14373676171062022,0.10211867675764297,0.046527125163429384,,0.03658508088645407,0.05767397127076701,0.11933449186693901
2011-11-30,0.0020320423906581286,,0.016640701577494754,-0.0511112801648661,0.014063888923338652,-0.01499405401319509,0.027706256701796494,,0.010329940629237866,0.009535438810181152,-0.007175852028525331
2011-12-31,-0.022793376687511246,,-0.020423125252500784,0.021332070716149287,0.0025420753100862115,-0.0022891316998757683,0.027703086541650768,,0.03331382567419583,0.029650198686824503,0.013074527393955204
2012-01-31,0.1098512347919236,,0.022565948250214296,0.08153881589129308,0.07318558524290641,0.062082695678487454,-0.014157938961373961,,-0.03613076034024709,0.031997394981534866,0.05894380501954655
2012-02-29,-0.005648808928280902,,0.05927320259204816,0.04978649308380789,0.027884450843497,0.07103241796823245,0.037464453101162754,,0.006055582542453752,0.01061482385928536,0.04525663575015093
2012-03-31,0.0038078453768930487,,-0.03809926030566346,0.073878558435998,0.009790108604073033,0.04514151473851791,0.031009207013393603,,0.01358941060655594,0.044771170257217996,0.047206600302747814
2012-04-30,-0.008114465212369248,,-0.0071078287760486525,-0.02341760201769061,-0.010956199217296514,-0.011273104157034197,0.002934026281472768,,0.01769408102593739,-0.0026593548955631263,0.011532104178233915
2012-05-31,-0.07772055692192026,,-0.10682220464432823,-0.09202826936325148,-0.0632266003559715,-0.06338046395591401,-0.011702745587978236,,0.005608736711300022,-0.036256611291880736,-0.055031348580441675
2012-06-30,0.049120950415420195,,0.04809961108681726,0.04999224553722281,0.03371179749494768,0.03263736356546576,0.0363948046505449,,0.041111017684521745,0.05711885787433579,0.019367787349612975
2012-07-31,-0.012751288795121996,,0.0494197604259361,0.0013657299259510758,0.003925269709026402,0.01844756791781177,0.024734160969078545,,0.025142108580090916,0.009997904804091018,-0.00548170239792245
2012-08-31,0.023248786154078882,,0.026992391134350813,0.03410669378780273,0.015358644311458836,0.042037135940308,-0.0047713472076466035,,-0.04140338793440512,0.011721453629496503,0.04616390060644049
2012-09-30,0.037664849040733195,,0.031158135914672647,0.032637025288184685,0.011177964545717511,0.015328007187722648,0.017567058322335294,,0.011693002841417721,0.03809004905490898,0.030808342760567653
2012-10-31,-0.02092413582672814,,-0.020291211331948777,0.01988461794616936,-0.0010948006326078064,-0.06357451739961284,-0.012280550677292279,,0.014015095096253649,-0.002243370782970211,-0.015388257598348165
2012-11-30,0.01859562922671598,,-0.012232443345220001,-0.008804951570918207,0.017539219886060664,0.009005622257602264,0.01836689297052363,,-0.04281872512536755,0.005245865140781403,0.031691010683326803
2012-12-31,0.03193097382973242,,0.010187451020610139,0.04649154998989302,0.02822594669961309,-0.003914017343689236,-0.020766496246801158,,-0.00016595774977523625,-0.003594425818249203,0.004508513335693021
2013-01-31,0.03942469229993861,,0.08302965478232216,0.06040281947500192,0.0575194800942902,0.019064121662226485,0.05644678559993532,,0.04753709074487977,0.07597846702271571,0.056703048260279054
2013-02-28,-0.013583055921325693,,0.004395971158226208,0.012083109083774524,0.022205885482978305,0.007823109833874353,0.033089730118686544,,0.02323677597605589,0.012584097957194507,0.015959188513738454
2013-03-31,0.022119695371211057,,0.025426951095895767,0.0387374747809881,0.02370547917249577,0.025777027454580992,0.04926453622785876,,0.05368938487188135,0.06211444728234783,0.04375852290420923
2013-04-30,0.009443662625973737,,-0.013113237408833744,0.026908517107112395,-0.0074233050915524235,0.017508956636234974,0.02941922558899779,,0.059590567547948003,0.0300326183643167,0.03037735113704243
2013-05-31,0.018963194612858558,,0.028491069174326977,0.06096226499728874,0.0501813702403775,0.027922177337592835,-0.021739707866758162,,-0.09051398961331403,0.016479773175618107,0.027650314155284406
2013-06-30,-0.04110104729966724,,-0.02266723207321608,-0.015705777492106887,-0.015440949681489013,-0.028917389829395623,-0.0030226930148270492,,0.008945346857355263,-0.005912469577683099,0.008209208434069915
2013-07-31,0.05554072357044726,,0.052617993149352005,0.0534708416043026,0.059099434401725714,0.03726694712005463,0.04335775155433663,,0.04331628447501612,0.07162340361262842,0.052659470596503555
2013-08-31,-0.0012349801582818287,,-0.010312964510118428,-0.051244805029541096,-0.024801014657522824,-0.010400346130291616,-0.04542163512071473,,-0.04992366225361644,-0.03528026846630394,-0.02846527236326113
2013-09-30,0.04428443471076626,,0.021142279638140637,0.02821615347027917,0.058668923370590154,0.02532139533079958,0.013710690129644654,,0.011473914917059513,0.03207415140774694,0.05422915345383861
2013-10-31,0.04189491580411109,,0.041973134466953166,0.033149122375146334,0.04761933205254887,0.05024945799776437,0.06407003275783052,,0.03773048433079018,0.04309153626327755,0.04585186163226229
2013-11-30,0.013022822893912878,,0.0005787739637026501,0.044239354611285586,0.03661034930344176,0.03090620779478548,0.015584528696046762,,-0.019339692632948324,0.047185972941022,0.034537016405439935
2013-12-31,0.04896250749080089,,0.02871683813264969,0.022476237509371666,0.04218611456982968,0.03534691555803082,0.006899124166316994,,0.00911030081739539,0.007389214022952784,0.022832429673634413
2014-01-31,-0.047165463658550455,,-0.057959496075737915,-0.03659639385790414,-0.042671505550160194,-0.025741437683459267,-0.05165174124529681,,0.02976055287464452,0.00937921203870995,-0.06000309506731183
2014-02-28,0.06902785105747489,,0.051211526896243864,0.030389070177071265,0.04057596163981647,0.0439404081062027,0.039008515711179026,,0.03452696183949544,0.06218750561516595,0.06399234580703683
2014-03-31,0.008259274765734181,,0.021083491903415075,0.03330815668419662,0.009565935820011306,0.004301993294296036,0.02193024683523581,,0.03350949523125801,-0.01257830456073672,-0.028670817524580672
2014-04-30,0.008248825851319364,,0.05254901711072946,-0.01700968734268593,0.013376212199721405,0.0027510054938744144,0.027403052857446042,,0.04220896888000847,-0.006325921246932098,-0.013596864228287875
2014-05-31,0.029577975558052305,,0.01674823400906056,0.01502775181759719,0.019234539709931164,0.03758637684815547,0.01808366101368386,,-0.010876673929805736,0.028733875688057298,0.028821890549576734
2014-06-30,0.016145598401280825,,0.055133434007829774,0.02422566652960345,0.004748854351589449,0.01868846779752964,-0.0025326989778434728,,0.04441940825947044,0.021215231646515287,0.01938654465344891
2014-07-31,-0.019943869073016374,,-0.03466519184314132,-0.01451199825059013,-0.04125050196085134,0.016949434142309316,-0.033168902014423796,,-0.0680079230794004,0.0013148838300212073,-0.012735873349905336
2014-08-31,0.03864349762976205,,0.021835062790238835,0.04239180560100442,0.042253371276237184,0.032820317521840225,0.04612852321704408,,0.04921220799843007,0.0484323266123754,0.044468103384918134
2014-09-30,-0.01405129644344294,,-0.07751315194182151,-0.004034306758953998,-0.01146409000055748,-0.005170191516251643,0.00588779147761298,,-0.018729835780807114,0.004349864817147164,-0.027708971399221904
2014-10-31,-0.023996675822126168,,-0.035312378095384234,0.028917288912070127,0.03875850354095589,0.016039907921666652,0.03546890983396578,,0.08030406855933281,0.052574006756638925,0.021142528309615827
2014-11-30,0.01570232694990592,,-0.08693662259874213,0.023489665332953047,0.030791369253765133,0.04810024064636598,0.05544846276504889,,0.011656299904218015,0.034785341174376594,0.05447841284772048
2014-12-31,-0.005568629807421788,,-0.0021077232188166928,0.018702427464101445,-0.000215798920906618,-0.021767385765658287,-0.009356933918682975,,0.035671551715744876,-0.014033934224041977,0.008900500986066096
2015-01-31,-0.018320514677747757,,-0.04560385555962587,-0.06955126743928064,-0.03552464060240168,-0.03506598280291229,-0.00969284411558613,,0.023295143501718796,0.01301533401288868,-0.029937394401384987
2015-02-28,0.07968112113064252,,0.04592986277280331,0.05823576967934563,0.05350881497150928,0.07994922888782474,0.04144113888113665,,-0.06394875267090383,0.042875834553289804,0.08544030825267468
2015-03-31,-0.04904856109129374,,-0.011552412269644985,-0.006160102314271332,-0.025460477059580988,-0.034355186804983506,-0.01942642502199554,,-0.009953184682873095,0.006406574535450904,-0.004829893565667209
2015-04-30,0.0336202662656897,,0.06573830804668845,0.0008292403761738232,-0.002510253037735888,0.027509164804973008,-0.0075913066749889735,,-0.004726454647464129,-0.010896430767929677,-0.000530881673706407
2015-05-31,0.003768570439931951,,-0.05188633723030689,0.01947776371260801,0.0032351729863473455,0.01855326725218065,0.008683254737442248,,0.006332153721678946,0.04504225307358167,0.013145814768704245
2015-06-30,-0.039495491710750064,,-0.03483525328625625,-0.0046102443745265065,-0.026546407706761754,-0.041128164593021155,-0.01834392115287109,,-0.05984005360627176,-0.003919767101150828,0.005544395838092964
2015-07-31,-0.05042367886882837,,-0.07690268476307283,0.03404424975366238,0.002959599968956894,0.02850226302501979,0.05693265547240656,,0.061022338514908014,0.02957361345145615,0.048901537765224656
2015-08-31,-0.05636572759213354,,-0.042519332515552066,-0.07060683907764809,-0.05403919836850579,-0.055190264407277145,-0.05963019573418338,,-0.034780462984149274,-0.0796445767151035,-0.0653205860651328
2015-09-30,-0.0742142595571863,,-0.07193383445013535,-0.028133995444910354,-0.022040206677329977,-0.013718913527442145,0.003898589640181749,,0.029174246809645865,-0.0570284219656878,-0.005869725286785643
2015-10-31,0.13426885472056016,,0.11160137255889513,0.06266518452089875,0.08779309379185585,0.10506384886970843,0.057003680447998306,,0.010626268248552728,0.07715532064369324,0.09035834731628611
2015-11-30,0.009937857283135232,,-0.00014712121565740865,0.019933732834111817,0.008660491215067623,0.007101797383176622,-0.00922222931659089,-0.006462189753848491,-0.02125699103456513,-0.00322400453295435,-0.0023464661533475484
2015-12-31,-0.04340055975910462,,-0.10516952807239599,-0.023643629063474725,-0.02572439132037585,-0.020811435676129975,0.029176930242476695,0.02532697190901234,0.021191601396692183,0.01722868892878915,-0.028431450881081677
2016-01-31,-0.1070932576091459,,-0.034980275731769095,-0.08854406929999614,-0.05697054218889941,-0.037123710402840904,0.005347423770656778,-0.06394310085836252,0.049445634997415056,-0.07719040767030616,-0.051816382510331604
2016-02-29,0.07815299635182638,,-0.028001860605849416,-0.029005234046388217,0.04260860745243322,-0.006546974471868361,0.0031522811594739686,0.0047961054454792595,0.01937464565525948,-0.0036105397867925992,0.004452568940436885
2016-03-31,0.07573039650575852,,0.10165905088855509,0.07159147819838863,0.06973548858620049,0.08821699806640004,0.04738290184051741,0.10697130033779523,0.07976422433491948,0.02707477453968643,0.06697429632517582
2016-04-30,0.05110465338353665,,0.0906445033701897,0.03600011548659521,0.01243890151480076,-0.05027035811723923,-0.014323553851190773,-0.02425347550654966,-0.024183660377860794,0.029654640423867118,0.0012641674866498143
2016-05-31,-0.003397217606595837,,-0.009333091093013945,0.018875760255884,-0.004273336892896329,0.048896352396742726,0.00688356198003115,0.01720800339408801,0.015076374444338292,0.02235285849528501,0.000505499582818425
2016-06-30,-0.007845233077770297,,0.02720711837657408,-0.03232701470207733,0.00713144727768622,-0.013778333540910737,0.05358546503703021,0.06100626541794196,0.07628087459503807,0.009091563890011978,-0.011396134550313408
2016-07-31,0.05071162002095564,,-0.012602798933558867,0.03455767127884335,0.03624374044968692,0.07101697007728935,-0.008159444922713588,0.032390413566752985,-0.006670658302735166,0.04866848820750813,0.045606521933946764
2016-08-31,-0.002669677897371603,,0.016770909173135173,0.038478553263445514,0.009476065159843117,0.011625401109598421,-0.005850395249971108,-0.03743043372285104,-0.055449106768266754,-0.03244689352996066,-0.012987162203566438
2016-09-30,-0.011611516756168228,,0.03688176201042581,-0.028018112279026064,0.0018615157556545192,0.021017985781617066,-0.015455020086542204,-0.01308730660301749,0.0036107311669859588,-0.005096405727879283,-0.0026665950736525224
2016-10-31,-0.020942765760783244,,-0.028182985608752875,0.022797853029289605,-0.0200413129119289,-0.007534607133572013,-0.007705505520346101,-0.05553872119406089,0.008981771482249323,-0.06587160951530491,-0.02423755151707363
2016-11-30,0.06823528459077344,,0.08466920380420762,0.14032428839647082,0.09089339764414728,0.0016870586626893669,-0.0420452839128046,-0.030371638657384348,-0.05421805477375319,0.020635633006574894,0.04801531469086129
2016-12-31,0.0017664599109838974,,0.017307804148224415,0.037564626550635305,0.003061063458634994,0.02259871914649514,0.029965588632030027,0.04346613289680734,0.04898743928502358,0.007162254815632485,0.00039053936385902155
2017-01-31,0.045472670689778116,,-0.03212985022752479,0.002580502426561271,0.018643372121512236,0.03556651490294316,0.017018175741019936,-0.0013009534832010283,0.01255959381399041,0.02291885224357837,0.04213711646131424
2017-02-28,0.005581528779081912,,-0.020850469172761454,0.052767106689859844,0.039128941563533415,0.04532724635937169,0.04772761535357195,0.046564615597352255,0.052663677729928526,0.06338572879421056,0.01815390727499655
2017-03-31,0.006218636457480553,,-0.014859893557187531,-0.02956067721599831,-0.007655478827478079,0.022260447070391987,-0.00422669176340662,-0.01053033499480649,-0.001353200934404275,-0.004805633314370339,0.021339340482031455
